3.169992e+02, 3.858398e+05
3.179992e+02, 3.834559e+05
3.189992e+02, 3.802768e+05
3.199991e+02, 3.763575e+05
3.209991e+02, 3.717516e+05
3.219991e+02, 3.665126e+05
3.229991e+02, 3.606909e+05
3.239991e+02, 3.543347e+05
3.249991e+02, 3.474919e+05
3.259991e+02, 3.402078e+05
3.269991e+02, 3.325255e+05
3.279991e+02, 3.244885e+05
3.289991e+02, 3.161359e+05
3.299991e+02, 3.075065e+05
3.309991e+02, 2.986374e+05
3.319991e+02, 2.895643e+05
3.329991e+02, 2.803203e+05
3.339990e+02, 2.709375e+05
3.349990e+02, 2.614465e+05
3.359990e+02, 2.518759e+05
3.369990e+02, 2.422532e+05
3.379990e+02, 2.326044e+05
3.389990e+02, 2.229528e+05
3.399990e+02, 2.133227e+05
3.409990e+02, 2.037343e+05
3.419991e+02, 1.942087e+05
3.429991e+02, 1.847639e+05
3.439991e+02, 1.754176e+05
3.449991e+02, 1.661863e+05
3.459991e+02, 1.570850e+05
3.469991e+02, 1.481273e+05
3.479991e+02, 1.393258e+05
3.489991e+02, 1.306920e+05
3.499992e+02, 1.222364e+05
3.509992e+02, 1.139686e+05
3.519992e+02, 1.058970e+05
3.529992e+02, 9.802927e+04
3.539992e+02, 9.037198e+04
3.549992e+02, 8.293118e+04
3.559992e+02, 7.571075e+04
3.569993e+02, 6.871633e+04
3.579993e+02, 6.195013e+04
3.589993e+02, 5.541539e+04
3.599993e+02, 4.911402e+04
3.609993e+02, 4.304730e+04
3.619993e+02, 3.721606e+04
3.629993e+02, 3.162049e+04
3.639993e+02, 2.625997e+04
3.649994e+02, 2.113357e+04
3.659994e+02, 1.624055e+04
3.669994e+02, 1.157838e+04
3.679994e+02, 7.145079e+03
3.689994e+02, 2.938037e+03
3.699994e+02, -1.045627e+03
3.709994e+02, -4.809397e+03
3.719994e+02, -8.356870e+03
3.729995e+02, -1.169191e+04
3.739995e+02, -1.481865e+04
3.749995e+02, -1.774158e+04
3.759995e+02, -2.046520e+04
3.769995e+02, -2.299456e+04
3.779995e+02, -2.533426e+04
3.789995e+02, -2.748961e+04
3.799996e+02, -2.946574e+04
3.809996e+02, -3.126817e+04
3.819996e+02, -3.290211e+04
3.829996e+02, -3.437325e+04
3.839996e+02, -3.568697e+04
3.849996e+02, -3.684898e+04
3.859996e+02, -3.786489e+04
3.869996e+02, -3.874036e+04
3.879997e+02, -3.948098e+04
3.889997e+02, -4.009234e+04
3.899997e+02, -4.058007e+04
3.909997e+02, -4.094988e+04
3.919997e+02, -4.120702e+04
3.929997e+02, -4.135723e+04
3.939997e+02, -4.140576e+04
3.949997e+02, -4.135797e+04
3.959998e+02, -4.121908e+04
3.969998e+02, -4.099436e+04
3.979998e+02, -4.068879e+04
3.989998e+02, -4.030738e+04
3.999998e+02, -3.985498e+04
4.009998e+02, -3.933646e+04
4.019998e+02, -3.875636e+04
4.029999e+02, -3.811929e+04
4.039999e+02, -3.742959e+04
4.049999e+02, -3.669157e+04
4.059999e+02, -3.590945e+04
4.069999e+02, -3.508728e+04
4.079999e+02, -3.422893e+04
4.089999e+02, -3.333818e+04
4.099999e+02, -3.241870e+04
4.110000e+02, -3.147401e+04
4.120000e+02, -3.050747e+04
4.130000e+02, -2.952242e+04
4.140000e+02, -2.852189e+04
4.150000e+02, -2.750890e+04
4.160000e+02, -2.648633e+04
4.170000e+02, -2.545690e+04
4.180001e+02, -2.442322e+04
4.190001e+02, -2.338775e+04
4.200001e+02, -2.235282e+04
4.210001e+02, -2.132072e+04
4.220001e+02, -2.029343e+04
4.230001e+02, -1.927309e+04
4.240001e+02, -1.826146e+04
4.250001e+02, -1.726033e+04
4.260002e+02, -1.627127e+04
4.270002e+02, -1.529592e+04
4.280002e+02, -1.433559e+04
4.290002e+02, -1.339169e+04
4.300002e+02, -1.246532e+04
4.310002e+02, -1.155766e+04
4.320002e+02, -1.066972e+04
4.330002e+02, -9.802384e+03
4.340003e+02, -8.956546e+03
4.350003e+02, -8.132891e+03
4.360003e+02, -7.332047e+03
4.370003e+02, -6.554674e+03
4.380003e+02, -5.801203e+03
4.390003e+02, -5.072078e+03
4.400003e+02, -4.367663e+03
4.410004e+02, -3.688212e+03
4.420004e+02, -3.033927e+03
4.430004e+02, -2.404979e+03
4.440004e+02, -1.801459e+03
4.450004e+02, -1.223358e+03
4.460004e+02, -6.706926e+02
4.470004e+02, -1.433593e+02
4.480004e+02, 3.587477e+02
4.490005e+02, 8.358168e+02
4.500005e+02, 1.288048e+03
4.510005e+02, 1.715729e+03
4.520005e+02, 2.119134e+03
4.530005e+02, 2.498583e+03
4.540005e+02, 2.854465e+03
4.550005e+02, 3.187159e+03
4.560006e+02, 3.497095e+03
4.570006e+02, 3.784729e+03
4.580006e+02, 4.050527e+03
4.590006e+02, 4.295000e+03
4.600006e+02, 4.518638e+03
4.610006e+02, 4.722000e+03
4.620006e+02, 4.905616e+03
4.630006e+02, 5.070068e+03
4.640007e+02, 5.215924e+03
4.650007e+02, 5.343763e+03
4.660007e+02, 5.454189e+03
4.670007e+02, 5.547797e+03
4.680007e+02, 5.625188e+03
4.690007e+02, 5.686988e+03
4.700007e+02, 5.733809e+03
4.710007e+02, 5.766235e+03
4.720008e+02, 5.784917e+03
4.730008e+02, 5.790453e+03
4.740008e+02, 5.783452e+03
4.750008e+02, 5.764520e+03
4.760008e+02, 5.734254e+03
4.770008e+02, 5.693265e+03
4.780008e+02, 5.642125e+03
4.790009e+02, 5.581416e+03
4.800009e+02, 5.511729e+03
4.810009e+02, 5.433613e+03
4.820009e+02, 5.347624e+03
4.830009e+02, 5.254308e+03
4.840009e+02, 5.154211e+03
4.850009e+02, 5.047838e+03
4.860009e+02, 4.935704e+03
4.870010e+02, 4.818305e+03
4.880010e+02, 4.696138e+03
4.890010e+02, 4.569657e+03
4.900010e+02, 4.439337e+03
4.910010e+02, 4.305606e+03
4.920010e+02, 4.168914e+03
4.930010e+02, 4.029661e+03
4.940011e+02, 3.888255e+03
4.950011e+02, 3.745084e+03
4.960011e+02, 3.600530e+03
4.970011e+02, 3.454934e+03
4.980011e+02, 3.308653e+03
4.990011e+02, 3.162023e+03
5.000011e+02, 3.015345e+03
5.010011e+02, 2.868929e+03
5.020012e+02, 2.723048e+03
5.030012e+02, 2.577997e+03
5.040012e+02, 2.434015e+03
5.050012e+02, 2.291359e+03
5.060012e+02, 2.150245e+03
5.070012e+02, 2.010909e+03
5.080012e+02, 1.873543e+03
5.090012e+02, 1.738328e+03
5.100013e+02, 1.605463e+03
5.110013e+02, 1.475101e+03
5.120013e+02, 1.347390e+03
5.130013e+02, 1.222477e+03
5.140013e+02, 1.100490e+03
5.150013e+02, 9.815428e+02
5.160013e+02, 8.657455e+02
5.170014e+02, 7.531814e+02
5.180014e+02, 6.439497e+02
5.190014e+02, 5.381141e+02
5.200014e+02, 4.357388e+02
5.210014e+02, 3.368853e+02
5.220014e+02, 2.415868e+02
5.230014e+02, 1.498877e+02
5.240014e+02, 6.180680e+01
5.250015e+02, -2.262702e+01
5.260015e+02, -1.034064e+02
5.270015e+02, -1.805309e+02
5.280015e+02, -2.540060e+02
5.290015e+02, -3.238399e+02
5.300015e+02, -3.900506e+02
5.310015e+02, -4.526631e+02
5.320016e+02, -5.117069e+02
5.330016e+02, -5.672175e+02
5.340016e+02, -6.192364e+02
5.350016e+02, -6.678096e+02
5.360016e+02, -7.129886e+02
5.370016e+02, -7.548257e+02
5.380016e+02, -7.933848e+02
5.390016e+02, -8.287250e+02
5.400017e+02, -8.609135e+02
5.410017e+02, -8.900231e+02
5.420017e+02, -9.161223e+02
5.430017e+02, -9.392902e+02
5.440017e+02, -9.596023e+02
5.450017e+02, -9.771389e+02
5.460017e+02, -9.919838e+02
5.470017e+02, -1.004220e+03
5.480018e+02, -1.013932e+03
5.490018e+02, -1.021205e+03
5.500018e+02, -1.026130e+03
5.510018e+02, -1.028792e+03
5.520018e+02, -1.029282e+03
5.530018e+02, -1.027688e+03
5.540018e+02, -1.024100e+03
5.550019e+02, -1.018607e+03
5.560019e+02, -1.011299e+03
5.570019e+02, -1.002266e+03
5.580019e+02, -9.915935e+02
5.590019e+02, -9.793750e+02
5.600019e+02, -9.656930e+02
5.610019e+02, -9.506368e+02
5.620019e+02, -9.342913e+02
5.630020e+02, -9.167408e+02
5.640020e+02, -8.980681e+02
5.650020e+02, -8.783572e+02
5.660020e+02, -8.576855e+02
5.670020e+02, -8.361356e+02
5.680020e+02, -8.137823e+02
5.690020e+02, -7.907028e+02
5.700021e+02, -7.669706e+02
5.710021e+02, -7.426573e+02
5.720021e+02, -7.178349e+02
5.730021e+02, -6.925709e+02
5.740021e+02, -6.669318e+02
5.750021e+02, -6.409829e+02
5.760021e+02, -6.147861e+02
5.770021e+02, -5.884023e+02
5.780022e+02, -5.618882e+02
5.790022e+02, -5.353025e+02
5.800022e+02, -5.086982e+02
5.810022e+02, -4.821266e+02
5.820022e+02, -4.556388e+02
5.830022e+02, -4.292809e+02
5.840022e+02, -4.030989e+02
5.850022e+02, -3.771372e+02
5.860023e+02, -3.514362e+02
5.870023e+02, -3.260351e+02
5.880023e+02, -3.009693e+02
5.890023e+02, -2.762771e+02
5.900023e+02, -2.519888e+02
5.910023e+02, -2.281347e+02
5.920023e+02, -2.047454e+02
5.930024e+02, -1.818455e+02
5.940024e+02, -1.594609e+02
5.950024e+02, -1.376147e+02
5.960024e+02, -1.163277e+02
5.970024e+02, -9.561822e+01
5.980024e+02, -7.550333e+01
5.990024e+02, -5.599953e+01
6.000024e+02, -3.712000e+01
6.010025e+02, -1.887637e+01
6.020025e+02, -1.279607e+00
6.030025e+02, 1.566171e+01
6.040025e+02, 3.194079e+01
6.050025e+02, 4.755101e+01
6.060025e+02, 6.248878e+01
6.070025e+02, 7.675093e+01
6.080026e+02, 9.033667e+01
6.090026e+02, 1.032449e+02
6.100026e+02, 1.154776e+02
6.110026e+02, 1.270361e+02
6.120026e+02, 1.379246e+02
6.130026e+02, 1.481469e+02
6.140026e+02, 1.577090e+02
6.150026e+02, 1.666178e+02
6.160027e+02, 1.748804e+02
6.170027e+02, 1.825053e+02
6.180027e+02, 1.895016e+02
6.190027e+02, 1.958803e+02
6.200027e+02, 2.016509e+02
6.210027e+02, 2.068260e+02
6.220027e+02, 2.114172e+02
6.230027e+02, 2.154375e+02
6.240028e+02, 2.189004e+02
6.250028e+02, 2.218195e+02
6.260028e+02, 2.242095e+02
6.270028e+02, 2.260852e+02
6.280028e+02, 2.274615e+02
6.290028e+02, 2.283540e+02
6.300028e+02, 2.287784e+02
6.310029e+02, 2.287517e+02
6.320029e+02, 2.282892e+02
6.330029e+02, 2.274079e+02
6.340029e+02, 2.261242e+02
6.350029e+02, 2.244552e+02
6.360029e+02, 2.224176e+02
6.370029e+02, 2.200284e+02
6.380029e+02, 2.173047e+02
6.390030e+02, 2.142631e+02
6.400030e+02, 2.109209e+02
6.410030e+02, 2.072946e+02
6.420030e+02, 2.034011e+02
6.430030e+02, 1.992571e+02
6.440030e+02, 1.948790e+02
6.450030e+02, 1.902833e+02
6.460031e+02, 1.854855e+02
6.470031e+02, 1.805021e+02
6.480031e+02, 1.753486e+02
6.490031e+02, 1.700404e+02
6.500031e+02, 1.645925e+02
6.510031e+02, 1.590198e+02
6.520031e+02, 1.533373e+02
6.530031e+02, 1.475588e+02
6.540032e+02, 1.416982e+02
6.550032e+02, 1.357690e+02
6.560032e+02, 1.297847e+02
6.570032e+02, 1.237582e+02
6.580032e+02, 1.177017e+02
6.590032e+02, 1.116273e+02
6.600032e+02, 1.055468e+02
6.610032e+02, 9.947165e+01
6.620033e+02, 9.341275e+01
6.630033e+02, 8.737994e+01
6.640033e+02, 8.138425e+01
6.650033e+02, 7.543491e+01
6.660033e+02, 6.954118e+01
6.670033e+02, 6.371183e+01
6.680033e+02, 5.795547e+01
6.690034e+02, 5.227995e+01
6.700034e+02, 4.669295e+01
6.710034e+02, 4.120179e+01
6.720034e+02, 3.581305e+01
6.730034e+02, 3.053300e+01
6.740034e+02, 2.536793e+01
6.750034e+02, 2.032314e+01
6.760034e+02, 1.540370e+01
6.770035e+02, 1.061459e+01
6.780034e+02, 5.960263e+00
6.790034e+02, 1.444453e+00
6.800034e+02, -2.929189e+00
6.810034e+02, -7.157336e+00
6.820033e+02, -1.123722e+01
6.830033e+02, -1.516644e+01
6.840033e+02, -1.894256e+01
6.850032e+02, -2.256383e+01
6.860032e+02, -2.602881e+01
6.870032e+02, -2.933623e+01
6.880032e+02, -3.248538e+01
6.890031e+02, -3.547560e+01
6.900031e+02, -3.830656e+01
6.910031e+02, -4.097839e+01
6.920031e+02, -4.349131e+01
6.930030e+02, -4.584606e+01
6.940030e+02, -4.804307e+01
6.950030e+02, -5.008381e+01
6.960029e+02, -5.196942e+01
6.970029e+02, -5.370141e+01
6.980029e+02, -5.528151e+01
6.990029e+02, -5.671176e+01
7.000028e+02, -5.799425e+01
7.010028e+02, -5.913126e+01
7.020028e+02, -6.012542e+01
7.030028e+02, -6.097933e+01
7.040027e+02, -6.169585e+01
7.050027e+02, -6.227800e+01
7.060027e+02, -6.272879e+01
7.070026e+02, -6.305155e+01
7.080026e+02, -6.324971e+01
7.090026e+02, -6.332660e+01
7.100026e+02, -6.328587e+01
7.110025e+02, -6.313125e+01
7.120025e+02, -6.286633e+01
7.130025e+02, -6.249500e+01
7.140025e+02, -6.202124e+01
7.150024e+02, -6.144883e+01
7.160024e+02, -6.078183e+01
7.170024e+02, -6.002421e+01
7.180023e+02, -5.918009e+01
7.190023e+02, -5.825353e+01
7.200023e+02, -5.724856e+01
7.210023e+02, -5.616931e+01
7.220022e+02, -5.501993e+01
7.230022e+02, -5.380449e+01
7.240022e+02, -5.252697e+01
7.250022e+02, -5.119170e+01
7.260021e+02, -4.980244e+01
7.270021e+02, -4.836322e+01
7.280021e+02, -4.687827e+01
7.290020e+02, -4.535117e+01
7.300020e+02, -4.378610e+01
7.310020e+02, -4.218679e+01
7.320020e+02, -4.055698e+01
7.330019e+02, -3.890041e+01
7.340019e+02, -3.722079e+01
7.350019e+02, -3.552159e+01
7.360019e+02, -3.380643e+01
7.370018e+02, -3.207861e+01
7.380018e+02, -3.034163e+01
7.390018e+02, -2.859874e+01
7.400017e+02, -2.685304e+01
7.410017e+02, -2.510766e+01
7.420017e+02, -2.336559e+01
7.430017e+02, -2.162983e+01
7.440016e+02, -1.990313e+01
7.450016e+02, -1.818824e+01
7.460016e+02, -1.648771e+01
7.470016e+02, -1.480420e+01
7.480015e+02, -1.314003e+01
7.490015e+02, -1.149757e+01
7.500015e+02, -9.879009e+00
7.510014e+02, -8.286448e+00
7.520014e+02, -6.721993e+00
7.530014e+02, -5.187476e+00
7.540014e+02, -3.684700e+00
7.550013e+02, -2.215386e+00
7.560013e+02, -7.811579e-01
7.570013e+02, 6.164795e-01
7.580013e+02, 1.976167e+00
7.590012e+02, 3.296592e+00
7.600012e+02, 4.576585e+00
7.610012e+02, 5.815033e+00
7.620011e+02, 7.010937e+00
7.630011e+02, 8.163362e+00
7.640011e+02, 9.271612e+00
7.650011e+02, 1.033490e+01
7.660010e+02, 1.135264e+01
7.670010e+02, 1.232432e+01
7.680010e+02, 1.324942e+01
7.690010e+02, 1.412774e+01
7.700009e+02, 1.495891e+01
7.710009e+02, 1.574282e+01
7.720009e+02, 1.647936e+01
7.730008e+02, 1.716851e+01
7.740008e+02, 1.781032e+01
7.750008e+02, 1.840498e+01
7.760008e+02, 1.895268e+01
7.770007e+02, 1.945367e+01
7.780007e+02, 1.990836e+01
7.790007e+02, 2.031714e+01
7.800007e+02, 2.068050e+01
7.810006e+02, 2.099898e+01
7.820006e+02, 2.127318e+01
7.830006e+02, 2.150377e+01
7.840006e+02, 2.169143e+01
7.850005e+02, 2.183698e+01
7.860005e+02, 2.194120e+01
7.870005e+02, 2.200492e+01
7.880004e+02, 2.202909e+01
7.890004e+02, 2.201463e+01
7.900004e+02, 2.196249e+01
7.910004e+02, 2.187373e+01
7.920003e+02, 2.174938e+01
7.930003e+02, 2.159052e+01
7.940003e+02, 2.139824e+01
7.950003e+02, 2.117371e+01
7.960002e+02, 2.091804e+01
7.970002e+02, 2.063243e+01
7.980002e+02, 2.031806e+01
7.990001e+02, 1.997618e+01
8.000001e+02, 1.960795e+01
8.010001e+02, 1.921463e+01
8.020001e+02, 1.879750e+01
8.030000e+02, 1.835778e+01
8.040000e+02, 1.789672e+01
8.050000e+02, 1.741562e+01
8.060000e+02, 1.691570e+01
8.069999e+02, 1.639823e+01
8.079999e+02, 1.586449e+01
8.089999e+02, 1.531571e+01
8.099998e+02, 1.475314e+01
8.109998e+02, 1.417801e+01
8.119998e+02, 1.359157e+01
8.129998e+02, 1.299503e+01
8.139997e+02, 1.238957e+01
8.149997e+02, 1.177640e+01
8.159997e+02, 1.115669e+01
8.169997e+02, 1.053160e+01
8.179996e+02, 9.902243e+00
8.189996e+02, 9.269802e+00
8.199996e+02, 8.635265e+00
8.209995e+02, 7.999776e+00
8.219995e+02, 7.364393e+00
